Designator,MPN/Seeed SKU,Quantity,LINK
"C11,C17",C0603C822K5RACTU ,2,https://www.digikey.com/product-detail/en/C0603C822K5RACTU/399-7961-1-ND/3471684?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"C50,C52",06035C104K4T2A ,2,https://www.digikey.com/product-detail/en/06035C104K4T2A/478-5309-1-ND/1950976?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"C7,C14",GRM21BR60J226ME39L ,2,https://www.digikey.com/product-detail/en/GRM21BR60J226ME39L/490-1719-1-ND/587424?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"C51,C53",GRM21BR60J476ME15L ,2,https://www.digikey.com/product-detail/en/GRM21BR60J476ME15L/490-9960-1-ND/5026440?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"R66,R62,R172",CRCW040210K0FKED ,3,https://www.digikey.com/product-detail/en/CRCW040210K0FKED/541-10.0KLDKR-ND/1183734?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
R65,RC0402FR-0733K2L ,1,https://www.digikey.com/product-detail/en/RC0402FR-0733K2L/311-33.2KLRCT-ND/2827962?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"R64,R60,R176,R175,R173,R171,R4",CRCW0402100KFKED ,7,https://www.digikey.com/product-detail/en/CRCW0402100KFKED/541-100KLCT-ND/1183351?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
R61,CRCW040256K2FKED ,1,https://www.digikey.com/product-detail/en/CRCW040256K2FKED/541-56.2KLCT-ND/1183323?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"U4,U5",TPS563210,2,TPS563210
L1,LQM21FN100M80L ,1,https://www.digikey.com/product-detail/en/CV201210-100K/CV201210-100KCT-ND/3438035?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"L8,L9", BRC2012T3R3MD ,2,https://www.digikey.com/product-detail/en/BRC2012T3R3MD/587-2906-1-ND/2649026?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"U21,U24,U22,U20,U23,U25,U26,U28",CD4070B,8,https://www.digikey.com/product-detail/en/CD4070BMT/CD4070BMT-ND/1691302?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
IC1,TUSB2046BVFR ,1,https://www.digikey.com/product-detail/en/TUSB2046BVFR/296-27131-1-ND/2255387?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"R55,R57,R143,R139,R17,R15,R14,R13,R12,R11,R16,R111,R95,R107,R53,R54,R43,R69,R79,R32,R75,R72,R71,R70,R59,R58,R31,R33,R34,R35,R36,R37,R38,R52,R40,R41,R42,R56,R44,R45,R46,R47,R48,R49,R50,R51,R39,R30,R29,R28,R27,R26,R25,R24,R23,R22,R21,R91,R19,R68,R67,R63,R18,R20",CRCW040210K0FKED ,64,https://www.arrow.com/en/products/crcw040210k0fked/vishay?utm_campaign=octopart_2018&utm_currency=USD&utm_keyword=CRCW040210K0FKED&utm_medium=aggregator&utm_content=inv_listing&utm_source=octopart
"C45,C47,C46",C0805C335K8PACTU ,3,https://www.arrow.com/en/products/c0805c335k8pac7800/kemet-corporation?utm_campaign=octopart_2018&utm_currency=USD&utm_keyword=C0805C335K8PAC7800&utm_medium=aggregator&utm_content=inv_listing&utm_source=octopart
C44,C0805C475K8PACTU ,1,https://www.digikey.com/product-detail/en/C0805C475K8PACTU/399-3133-1-ND/551638?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"C42,C3,C5,C43,C39,C37,C38,C36",06035C104K4T2A ,8,https://www.digikey.com/product-detail/en/06035C104K4T2A/478-5309-1-ND/1950976?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"C48,C49,C2,C1",GRM1885C1H200JA01D ,4,https://www.digikey.com/product-detail/en/GRM1885C1H200JA01D/490-1410-6-ND/615465?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"C24,C29,C26,C27,C6,C25,C23,C22,C21,C20,C19,C16,C15,C13,C12,C10,C9,C8,C18",C1608X7R1H103K080AA ,19,https://www.digikey.com/product-detail/en/C1608X7R1H103K080AA/445-1311-1-ND/567691?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
C4,CL10B105KO8NNNC ,1,https://www.digikey.com/product-detail/en/CL10B105KO8NNNC/1276-1019-1-ND/3889105?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"C28,C30",CGA3E1X5R1C225K080AC ,2,https://www.digikey.com/product-detail/en/CGA3E1X5R1C225K080AC/445-6932-1-ND/2672950?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
C31,C0603C225K8PACTU ,1,https://octopart.com/click/track?country=US&ct=offers&ppid=91232&sid=459&sig=0132ce4&vpid=1038119
U3,AT90USB1287-AU ,1,https://www.digikey.com/product-detail/en/AT90USB1287-AU/AT90USB1287-AU-ND/1010019?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
R174,RC0402JR-07150KL ,1,https://www.digikey.com/product-detail/en/RC0402JR-07150KL/311-150KJRCT-ND/729372?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"R10,R8,R7",CRG0402F1K0 ,3,https://www.digikey.com/product-detail/en/CRG0402F1K0/A121534CT-ND/5246514?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"R9,R6,R5",CRCW040212K0FKED ,3,https://www.mouser.com/Search/Refine?N=4294759685&Keyword=71-CRCW0402-12K-E3&utm_source=octopart&utm_medium=aggregator&utm_campaign=71-CRCW0402-12K-E3&utm_content=Vishay
R3,ERJ-2RKF1004X ,1,https://www.digikey.com/product-detail/en/ERJ-2RKF1004X/P1.00MLCT-ND/79804?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"R2,R1",ERJ-2GEJ121X ,2,https://www.digikey.com/product-detail/en/ERJ-2GEJ121X/P120JCT-ND/146744?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"L7,L4,L2,L6,L3,L5",LQM18FN100M00D ,6,https://www.digikey.com/product-detail/en/LQM18FN100M00D/490-4025-1-ND/1016285?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"U14,U15,U18",FT4232HL-REEL,3,https://www.digikey.com/product-detail/en/FT4232HL-REEL/768-1026-1-ND/1986059?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"U16,U2,U1",DG408LEDY-T1-GE3,3,https://www.digikey.com/product-detail/en/vishay-siliconix/DG408LEDY-T1-GE3/DG408LEDY-T1-GE3CT-ND/5994114
"Q2,Q1",ULN2003ADR,2,https://www.digikey.com/product-detail/en/ULN2003ADR/296-1368-1-ND/404968?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
U6,LM2776DBVT,1,https://www.digikey.com/product-detail/en/LM2776DBVT/296-42300-1-ND/5355420?utm_campaign=buynow&WT.z_cid=ref_octopart_dkc_buynow&utm_medium=aggregator&curr=usd&site=us&utm_source=octopart
"Q24,Q4,Q3,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q6,Q22,Q21,Q20,Q19,Q18,Q15,Q16,Q17,Q5,Q28,Q27,Q26,Q25,Q23,Q29,Q30,Q7,Q38,Q37,Q36,Q35",2N7002DW,32,https://www.digikey.com/product-detail/en/on-semiconductor/2N7002DW/2N7002DWCT-ND/1785790
U19,CD74HC4067SM96,1,https://www.digikey.com/product-detail/en/texas-instruments/CD74HC4067SM96/296-9226-2-ND/390310
